movie_id,neighbor_movie_id,similarity_score
7553,21512,0.2022599587389726
7553,104755,0.20059523941139693
7553,12589,0.19583736295016008
7553,24150,0.19583736295016008
12877,22908,0.4024922359499622
12877,11798,0.3336230624913196
12877,22913,0.2771609312622936
12877,11968,0.21081851067789195
12877,10483,0.18516401995451032
12877,1891,0.17960530202677488
12877,4107,0.17669044171975445
12877,838,0.17650452162436564
12877,9709,0.175
12877,14337,0.17364862842489184
39895,13403,0.21621937503220529
39895,12535,0.1631883414420549
39895,1378,0.15762208124782012
39895,10970,0.13931955314383823
39895,12703,0.1318760946791574
39895,126319,0.13135173437318345
39895,10156,0.12833175058483634
39895,37718,0.12719260014977868
39895,762,0.1238760208523001
39895,13066,0.12267912301642961
102840,43418,0.0
102840,11588,0.0
102840,52010,0.0
102840,9671,0.0
102840,25968,0.0
102840,41248,0.0
102840,71157,0.0
102840,291081,0.0
102840,8883,0.0
102840,15699,0.0
55616,39303,0.16810223724982593
55616,1491,0.15339299776947407
55616,261023,0.15009383798227796
55616,24662,0.14705882352941174
55616,22796,0.1430397079704303
55616,53862,0.13750477455423168
55616,9425,0.13750477455423168
55616,162396,0.13750477455423168
55616,259943,0.13174886252731766
55616,7737,0.13076644524148534
29697,17139,0.21821789023599236
29697,13403,0.2141918210406663
29697,142061,0.21081851067789192
29697,1585,0.20341905108624309
29697,185567,0.18831089428867737
29697,711,0.18442777839082936
29697,8285,0.1756820922315766
29697,280,0.1756820922315766
29697,1635,0.17251638983558856
29697,11583,0.17099639201419237
50037,9290,0.22841609628806428
50037,10483,0.1930468356263361
50037,31117,0.19165498736768774
50037,96238,0.1872514715682846
50037,354624,0.18430244519362143
50037,188652,0.16718346377260584
50037,1257,0.1668115312456598
50037,144340,0.16526725762745997
50037,184346,0.16516802780306677
50037,218043,0.16357216402190614
94329,43933,0.23145502494313785
94329,39806,0.14907119849998599
94329,235,0.14754222271266348
94329,54897,0.1333333333333333
94329,244267,0.12617605957530234
94329,157547,0.12532010295690074
94329,55721,0.11952286093343936
94329,11863,0.1107018606925119
94329,52451,0.11065666703449761
94329,1685,0.11065666703449761
53502,11363,0.27888667551135854
53502,72766,0.2457180467335805
53502,20065,0.22360679774997896
53502,16388,0.2138089935299395
53502,4967,0.1860521018838127
53502,83666,0.1860521018838127
53502,52451,0.170367083999984
53502,15797,0.16927779169233606
53502,7870,0.15811388300841897
53502,11237,0.15731330124142318
202604,244534,0.35355339059327373
202604,172533,0.3405026123034994
202604,19933,0.27386127875258304
202604,72914,0.26726124191242434
202604,13982,0.2581988897471611
202604,13173,0.2357022603955158
202604,11194,0.2357022603955158
202604,9022,0.22360679774997896
202604,8839,0.21566554640687682
202604,11212,0.20851441405707474
289,116149,0.1679842102263232
289,173,0.16101529717988267
289,920,0.16070868073806158
289,425,0.15124753549550501
289,1819,0.14836636618975407
289,100275,0.14564381625088385
289,8619,0.14433756729740643
289,95,0.14062009564580388
289,9360,0.13957263155977065
289,13856,0.13638618139749523
27374,306667,0.24720661623652207
27374,120467,0.23618874648666505
27374,2610,0.23210354127426375
27374,10972,0.225912997889962
27374,11908,0.217689644749893
27374,171274,0.21320071635561041
27374,328425,0.21155435413917803
27374,178862,0.21105794120443452
27374,83666,0.2069593385961789
27374,115,0.2061089119916432
26815,132316,0.23819653367016547
26815,4251,0.20889004832671831
26815,21461,0.15734745152973198
26815,185008,0.11026356928399425
26815,38428,0.10652472825826148
26815,58051,0.10113917425784186
26815,319910,0.09342836717341034
26815,14165,0.08602647872386805
26815,20653,0.0842151921066519
26815,375290,0.08091133940627349
811,70435,0.3086066999241838
811,11778,0.2721655269759086
811,22796,0.2573957808351148
811,1538,0.2376746986357936
811,1900,0.2353782708810021
811,10167,0.22886885410853175
811,1412,0.22481775781115412
811,14112,0.21957751641342
811,9292,0.21177936240075526
811,13539,0.21170244960998524
1366,1246,0.5132944359184719
1366,312221,0.4070955871077535
1366,10477,0.3603749850782236
1366,28932,0.34743961448615174
1366,138103,0.30797365987311975
1366,204082,0.2700308624336609
1366,21610,0.26726124191242445
1366,14275,0.24549512651549144
1366,78149,0.23586408826243166
1366,38317,0.22956556456066263
244776,50837,0.15399810070180361
244776,11354,0.11528574397767913
244776,15745,0.1142875802206236
244776,15511,0.11149893466761211
244776,14623,0.11009637651263607
244776,23629,0.10879853497231115
244776,116977,0.10874544956540738
244776,82990,0.10497277621629561
244776,92591,0.10379985922153641
244776,255343,0.09947294626039876
5769,51130,0.30692490702242564
5769,783,0.29488391230979427
5769,15301,0.2929374625741901
5769,13053,0.292606782383782
5769,692,0.28380673940002554
5769,8337,0.2764536677904321
5769,11697,0.27583864218368526
5769,1572,0.27340829840257747
5769,12920,0.26919095102908275
5769,1955,0.26819945244455684
277685,202604,0.20628424925175867
277685,11212,0.19355957712870311
277685,266647,0.1702127659574468
277685,260947,0.1684303842133038
277685,10483,0.1591517535198076
277685,172533,0.15804073293140256
277685,12281,0.1575521978122203
277685,9671,0.1569078098447415
277685,26748,0.1519200351467042
277685,57800,0.14893617021276595
103,203,0.37515428924742517
103,1578,0.32274861218395146
103,1598,0.2764294762875764
103,12637,0.27279773578818933
103,11051,0.2696799449852968
103,524,0.26619455062804553
103,769,0.26619455062804553
103,10436,0.24177284024512194
103,44826,0.23668231560156439
103,2567,0.23425474049997796
11298,927,0.318511028635303
11298,928,0.2889602459083516
11298,11519,0.28607941594086067
11298,820,0.2734082984025774
11298,15301,0.2734082984025774
11298,771,0.2584539010584519
11298,11096,0.24148722544931953
11298,11212,0.2391304347826087
11298,11644,0.2343499700593521
11298,260947,0.23409554595865587
646,657,0.5611425419454065
646,660,0.46917155840855496
646,658,0.4250000000000001
646,667,0.4147575310031265
646,682,0.3920757634122762
646,668,0.35754847096709724
646,681,0.35355339059327384
646,253,0.3171675237082733
646,698,0.3064129385141706
646,699,0.2893456933022473
93856,23827,0.35860956909327935
93856,57876,0.23431983052221253
93856,13827,0.1889822365046136
93856,17139,0.18401748249129443
93856,41436,0.1805787796286538
93856,5900,0.17868542247296582
93856,16564,0.1717073987899772
93856,72571,0.15097027121927944
93856,5822,0.15061601901917732
93856,82990,0.1436067394758882
9003,142061,0.28306925853614895
9003,186,0.2658047665355975
9003,16448,0.2567762955065478
9003,13785,0.2549249642552304
9003,13370,0.2527553506359416
9003,49521,0.25
9003,196,0.24532669073132912
9003,14799,0.24426357542638014
9003,9877,0.24019223070763074
9003,9341,0.23537827088100216
347126,309425,0.27499999999999997
347126,331190,0.1303116728289208
347126,343795,0.12996881122750908
347126,239,0.12247448713915889
347126,46729,0.11952286093343936
347126,19405,0.11952286093343936
347126,36691,0.11785113019775792
347126,9495,0.11785113019775792
347126,55779,0.11656310103003922
347126,11637,0.1129384878631564
10092,59859,0.26263966158357477
10092,20526,0.1668115312456598
10092,13066,0.16641005886756874
10092,31117,0.15756771943166706
10092,10167,0.15255401427929477
10092,12247,0.15255401427929477
10092,25678,0.15118578920369088
10092,2977,0.15096588248481377
10092,1858,0.1492405014489273
10092,9360,0.1492405014489273
10643,149,0.18144368465060579
10643,8953,0.13518451760896877
10643,327,0.10416666666666666
10643,1251,0.09335200560186731
10643,4935,0.09245003270420485
10643,408429,0.06189844605901729
10643,13173,0.05555555555555555
10643,13889,0.05407380704358751
10643,328111,0.052057920629535355
10643,193722,0.052057920629535355
46705,97367,0.27083333333333337
46705,7859,0.21997067253202995
46705,26672,0.18456791518385673
46705,14411,0.17817416127494962
46705,49022,0.17588161767036214
46705,174362,0.17010345435994295
46705,25350,0.16984155512168939
46705,30943,0.16839382851364085
46705,826,0.16329931618554522
46705,11519,0.15753150945315114
546,244403,0.18014417303072305
546,10410,0.16632478596477893
546,497,0.1466471150213533
546,4464,0.14288690166235207
546,11601,0.14147911460452756
546,13001,0.14011213457945126
546,581,0.1374929852307176
546,8987,0.13693063937629155
546,2112,0.12909944487358058
546,43090,0.12909944487358058
76487,294550,0.259160527674408
76487,459488,0.21854334588326121
76487,253290,0.2116036847575795
76487,10199,0.2105322668110793
76487,171759,0.1981850088223545
76487,13919,0.19814192044075551
76487,11212,0.19814192044075551
76487,11170,0.19316685232156397
76487,46261,0.17836650794011905
76487,11519,0.17778265528378795
5722,1687,0.19606959042763453
5722,10496,0.1938287215142766
5722,11451,0.19090088708030312
5722,174,0.18754070335443584
5722,20483,0.18003601080360124
5722,879,0.17634668567096218
5722,771,0.17336567891911936
5722,700,0.1722921969015792
5722,8095,0.1722921969015792
5722,8780,0.16850509274845385
39833,26673,0.28656336421531353
39833,37137,0.24247669279757297
39833,25132,0.23328473740792172
39833,157,0.2309782890611944
39833,29912,0.23002185311411805
39833,9277,0.22507456830317185
39833,5279,0.22097443601483466
39833,10219,0.2182178902359924
39833,14199,0.21276612408674753
39833,10054,0.20935894733965596
1781,12589,0.3118527780418411
1781,47534,0.2807449625374385
1781,9906,0.2758620689655172
1781,11377,0.2653343152526162
1781,1597,0.2631984023788486
1781,16651,0.2626128657194451
1781,9513,0.2549249642552304
1781,8007,0.25492496425523037
1781,10200,0.24638186416314356
1781,18041,0.24607943495851858
18712,5925,0.37547923342237954
18712,13909,0.3440312310280933
18712,218500,0.32714432804381227
18712,56930,0.3243723035407737
18712,10786,0.32237190934095283
18712,597,0.31062196247779345
18712,14275,0.3009646327144231
18712,57022,0.30096463271442303
18712,14022,0.29672121302810417
18712,24226,0.29488391230979427
7944,11324,0.2372321010475645
7944,8649,0.2273314464901578
7944,44826,0.220112726581406
7944,5279,0.21838985077507816
7944,2567,0.2178551004751495
7944,364083,0.21147746721890678
7944,524,0.20947289622255397
7944,132363,0.2075242687882301
7944,10054,0.2069102204422663
7944,9276,0.20668797524339036
171424,1691,0.33040039419645856
171424,298584,0.32778114068761827
171424,97430,0.23640271442232508
171424,38358,0.1537811713073114
171424,62677,0.13228756555322954
171424,11467,0.1272937693043289
171424,16869,0.12087344460380706
171424,118452,0.11952286093343936
171424,46838,0.11454053224818188
171424,290595,0.108388746190515
361475,21801,0.2631773073081477
361475,17345,0.2120066237423687
361475,79120,0.2091650066335189
361475,40769,0.20225995873897265
361475,13362,0.1926686588971131
361475,18925,0.1860521018838127
361475,42188,0.18450624160577703
361475,49787,0.17954621161490197
361475,14438,0.17954621161490197
361475,20764,0.17616606585441105
113947,74725,0.27270777702897364
113947,91076,0.23788041338002097
113947,68734,0.23671603823699963
113947,202575,0.22627786434233255
113947,10090,0.22130411709653766
113947,42151,0.21884405476620422
113947,783,0.21337295339704915
113947,116745,0.2124642695389533
113947,752,0.2063386802081354
113947,489,0.204264871994757
18570,364083,0.2956561979945413
18570,10054,0.2892709559399512
18570,1428,0.2829125760578692
18570,9488,0.2829125760578692
18570,187,0.28266688554165337
18570,14199,0.27668578554642986
18570,9276,0.26673253468463226
18570,9367,0.2605786533235238
18570,5279,0.24980732174401604
18570,91721,0.24771684715343112
83860,252680,0.3188964020716404
83860,10200,0.2357022603955159
83860,250184,0.22645540682891918
83860,222649,0.22019275302527216
83860,15745,0.21442250696755896
83860,347764,0.2135605490443123
83860,9302,0.2084219669613948
83860,16205,0.2062394778460764
83860,109431,0.19364916731037088
83860,278927,0.19266865889711313
41469,10972,0.36464227527765836
41469,334,0.2974059387397313
41469,10315,0.28912165479145596
41469,8051,0.2845551966122361
41469,68722,0.25809270060438194
41469,10483,0.2503130871608794
41469,6687,0.24975621642178503
41469,4995,0.24503974655279853
41469,60308,0.23677853202210838
41469,1422,0.23179316248638268
244772,12183,0.22891723564466215
244772,22796,0.2225870502621127
244772,291270,0.18824832213400466
244772,4257,0.18340630783632503
244772,127585,0.18186515719212626
244772,10117,0.17316974359835272
244772,157058,0.16433731069943303
244772,162396,0.16302782918784448
244772,7874,0.160930171455096
244772,159770,0.15691973428978243
50837,20981,0.21455956195564546
50837,52010,0.17349447958987207
50837,407887,0.16333965194414124
50837,11306,0.16318834144205493
50837,319888,0.1631883414420549
50837,8840,0.1592555143176515
50837,87428,0.15638581054280606
50837,9802,0.1562333133729014
50837,14024,0.15559397856603546
50837,244776,0.15399810070180361
248774,22825,0.17149858514250882
248774,266856,0.1645362954286044
248774,39780,0.15158476564770812
248774,167073,0.14991673604687317
248774,321697,0.14852213144650114
248774,13092,0.14625448482542613
248774,58233,0.14002800840280097
248774,24985,0.1264304343560434
248774,21801,0.12421401880890737
248774,25520,0.11504474832710558
10183,87101,0.17987750016531517
10183,50942,0.1699096415365797
10183,6978,0.16918197377512545
10183,30379,0.16302782918784448
10183,8469,0.16159143264935538
10183,193,0.160930171455096
10183,580,0.16019234629265464
10183,4997,0.1591320125431105
10183,10994,0.1591320125431105
10183,39053,0.15749984619163154
159014,58492,0.12156613477096617
159014,1961,0.11572751247156893
159014,9372,0.11175975124542252
159014,20542,0.11085479909473865
159014,326,0.10223972648864955
159014,403,0.10223972648864955
159014,18516,0.09869275424396536
159014,10439,0.09759000729485334
159014,125052,0.09759000729485331
159014,13518,0.09759000729485331
32456,218500,0.2719641466102106
32456,5925,0.2616083217849718
32456,27451,0.2602417193848081
32456,597,0.25249023184268876
32456,31306,0.2506402059138015
32456,19995,0.24271267990237833
32456,14275,0.24019223070763074
32456,68718,0.23586408826243166
32456,356483,0.22237479499833035
32456,284536,0.22188007849009167
49963,50035,0.3079408810257199
49963,40247,0.2707651805369412
49963,209263,0.2667325346846322
49963,8998,0.2383656473113981
49963,1927,0.20327890704543544
49963,26320,0.17971268936194615
49963,10740,0.1590909090909091
49963,340611,0.15836151649297917
49963,9623,0.1555939785660355
49963,76025,0.15559397856603546
13508,126141,0.3779644730092272
13508,2105,0.31497039417435607
13508,15644,0.3118724702341802
13508,846,0.2964997266644405
13508,15489,0.2834733547569204
13508,83,0.2760262237369417
13508,14434,0.26519741765271837
13508,59861,0.2631806779839076
13508,9776,0.2631806779839076
13508,8358,0.2619684159977919
22597,13053,0.2126309735815002
22597,9430,0.20587905489225486
22597,783,0.1964285714285714
22597,91076,0.19410463442478781
22597,72387,0.1938287215142766
22597,2502,0.191662969499982
22597,14745,0.1889822365046136
22597,580,0.18758061837103218
22597,1103,0.181428752857415
22597,138697,0.18142875285741497
9707,15158,0.314970394174356
9707,16441,0.2981423969999719
9707,2453,0.22645540682891915
9707,1961,0.19245008972987523
9707,16620,0.1786474002526241
9707,10734,0.1767766952966369
9707,12144,0.1767766952966369
9707,126186,0.17407765595569785
9707,604,0.17149858514250882
9707,10366,0.16823164622761327
37532,26672,0.18380365552345196
37532,167,0.15000000000000002
37532,8649,0.1414213562373095
37532,702,0.13837968120433278
37532,10040,0.1315587028960544
37532,19844,0.12909944487358058
37532,105864,0.12565617248750865
37532,17113,0.12171612389003693
37532,20542,0.12048289933537483
37532,8970,0.10690449676496976
26791,14022,0.4290581651605166
26791,80,0.3370999312316211
26791,26672,0.3221930381127963
26791,192134,0.31098520678556146
26791,9571,0.30151134457776363
26791,10786,0.2996672211954121
26791,206296,0.296078262731896
26791,132344,0.2934695928267111
26791,10950,0.27988668610700534
26791,8834,0.2769558547034987
56666,26379,0.16796775328675628
56666,32740,0.11371470653683552
56666,20653,0.1072112534837795
56666,37737,0.10721125348377948
56666,112456,0.07958371636159366
56666,208134,0.07503224734841288
56666,4251,0.07252642155445858
56666,16290,0.07132755515482112
56666,185008,0.07018624063435963
56666,9012,0.06805888885393986
8675,9473,0.654100987054616
8675,3989,0.6479515952918626
8675,73511,0.30829061524521933
8675,37786,0.27524094128159016
8675,24137,0.26220221204253785
8675,8818,0.2610754246544293
8675,90369,0.23241742005034205
8675,11615,0.21666666666666667
8675,42889,0.2
8675,468,0.1860521018838127
13132,18292,0.5426095162342934
13132,14054,0.38892223413129856
13132,38319,0.36401260415463205
13132,157847,0.344016480616226
13132,72359,0.25958706582558255
13132,985,0.23816525581123338
13132,294600,0.236227795630767
13132,41513,0.2344036154692477
13132,18632,0.21968738758187337
13132,10410,0.21777026332312227
47686,2621,0.22011272658140602
47686,11932,0.220112726581406
47686,18886,0.2165063509461097
47686,41513,0.2148344622118299
47686,11601,0.20211302086361083
47686,10972,0.19117977822546817
47686,6071,0.18490006540840973
47686,50647,0.18480531773864325
47686,985,0.18190171877724973
47686,4234,0.1803339269334865
46989,12783,0.18960514247076027
46989,580,0.17068094718295973
46989,9919,0.1699096415365797
46989,44147,0.16427570345801806
46989,295964,0.16251869354636594
46989,395,0.15450786078738143
46989,106,0.15450786078738143
46989,331190,0.1530432982478542
46989,343795,0.1526406277181659
46989,86838,0.15161960871578067
192132,14022,0.27386127875258304
192132,39210,0.24393057429501447
192132,18712,0.2407717061715384
192132,17795,0.23570226039551587
192132,5925,0.23103442669455737
192132,78381,0.2268046058132572
192132,2148,0.22645540682891918
192132,9686,0.222717701593687
192132,10786,0.21252557102111275
192132,13510,0.21169509870286277
24424,152760,0.07453559924999299
24424,87,0.07339758434175737
24424,10331,0.07339758434175737
24424,10316,0.07339758434175737
24424,205,0.07126966450997983
24424,8741,0.06388765649999399
24424,1895,0.062017367294604234
24424,9836,0.061429511683395124
24424,9447,0.061429511683395124
24424,217,0.06085806194501846
13198,134,0.1719169770429998
13198,15489,0.15638581054280606
13198,10074,0.15559397856603546
13198,10071,0.14452202432768343
13198,115,0.14253751903120992
13198,790,0.14199940537873496
13198,20533,0.14176897172994188
13198,1572,0.1367041492012887
13198,5516,0.13515981960609363
13198,201,0.13490812512398637
244267,55420,0.6202213841183978
244267,7512,0.3128438895703373
244267,157547,0.2710696590286789
244267,3179,0.2575558030954186
244267,12177,0.23493769283712096
244267,15511,0.2347532109140217
244267,8872,0.2245828752003312
244267,27380,0.21854334588326121
244267,74777,0.21854334588326121
244267,2355,0.21721748928310858
21413,489,0.19999999999999998
21413,1956,0.19153271942071842
21413,2105,0.1875
21413,39541,0.18446619684315546
21413,2770,0.172773685116272
21413,68734,0.171601618245911
21413,8273,0.16997502591252123
21413,23168,0.16997502591252123
21413,133694,0.16666666666666666
21413,10070,0.16366341767699427
123678,13518,0.1318760946791574
123678,71805,0.10126355123567277
123678,43935,0.09968895725584535
123678,385736,0.09940534656094303
123678,103663,0.0914396194949319
123678,48463,0.08993875008265757
123678,9952,0.08891084489487741
123678,39055,0.08512565307587487
123678,8847,0.08425254637422692
123678,16441,0.08075728530872482
13362,17345,0.3231853071329436
13362,18925,0.3072549338995135
13362,20764,0.29092868272585615
13362,72213,0.22613350843332272
13362,38117,0.2075143391598224
13362,14278,0.20515248496555458
13362,361475,0.1926686588971131
13362,139715,0.1837023583785173
13362,14438,0.16943474841747153
13362,394047,0.1651445647689541
39183,11644,0.2766857855464299
39183,13053,0.25910011025251833
39183,9671,0.24967511357294372
39183,4105,0.23688968483956716
39183,1572,0.23057148795535826
39183,6217,0.2193817272381392
39183,1378,0.2193172316532563
39183,783,0.2175970699446223
39183,67913,0.21520264493646474
39183,771,0.21125363706585912
62402,346081,0.26726124191242434
62402,4995,0.11214032600406415
62402,286939,0.10714285714285714
62402,2067,0.10012523486435176
62402,2320,0.0944911182523068
62402,103663,0.09376144618769909
62402,48988,0.0903507902905251
62402,8467,0.0903507902905251
62402,55301,0.0885422004151433
62402,601,0.08451542547285165
206412,41823,0.24426357542638016
206412,27995,0.23302069121418523
206412,10279,0.21155435413917806
206412,36739,0.2096569673443837
206412,925,0.20380986614602722
206412,20794,0.20024534869171806
206412,1883,0.19312181983410703
206412,9469,0.1885703604541279
206412,6435,0.18156825980064073
206412,278316,0.17722938923964165
201132,21283,0.2688530442058144
201132,373314,0.23866333189755828
201132,10731,0.22450662753346867
201132,13967,0.21997067253202995
201132,709,0.21780342093451607
201132,8224,0.20095352149607293
201132,9836,0.19941077740600807
201132,849,0.19457241052900617
201132,11583,0.1922866501337435
201132,17277,0.18932061141568826
251471,126186,0.30338993810845893
251471,177572,0.2012461179749811
251471,300168,0.1976423537605237
251471,16428,0.19565594803123157
251471,289180,0.19364916731037085
251471,84659,0.18973665961010278
251471,38117,0.18848425873126295
251471,10280,0.17888543819998318
251471,9571,0.17888543819998318
251471,14538,0.17541160386140586
112456,10771,0.2377286555250982
112456,30379,0.22908106449636376
112456,9012,0.22688611094742395
112456,7326,0.2204333570887027
112456,16290,0.2194917941706788
112456,2698,0.21597969886241553
112456,1635,0.20999097578833342
112456,11583,0.20814079896736404
112456,9802,0.208140798967364
112456,584,0.20619652471058064
20296,38428,0.17213259316477408
20296,58051,0.1634301126151534
20296,12405,0.13608276348795437
20296,20653,0.13608276348795437
20296,1988,0.10910894511799621
20296,191714,0.10783277320343843
20296,1930,0.10660035817780522
20296,87827,0.10660035817780522
20296,132316,0.09622504486493763
20296,26022,0.09534625892455924
25983,58428,0.6199999999999999
25983,43595,0.15
25983,11889,0.14288690166235207
25983,347548,0.12649110640673517
25983,10229,0.1188177051572009
25983,14538,0.11766968108291043
25983,284296,0.11441551070947108
25983,13508,0.11338934190276817
25983,10050,0.11043152607484655
25983,11804,0.10910894511799618
66195,533,0.21781310804693202
66195,9900,0.20073876713674152
66195,7443,0.18907604749897633
66195,38317,0.17914359097500465
66195,16608,0.17292861596651865
66195,367551,0.1675415633166782
66195,9957,0.16731862035256365
66195,20766,0.16556654463313047
66195,39513,0.15907119074394444
66195,10944,0.1573778950729267
16155,16538,0.40106206625703483
16155,30379,0.4001361753675521
16155,67913,0.33977362241164116
16155,5966,0.32992608885242986
16155,580,0.32479818847689496
16155,771,0.3159840451590386
16155,1635,0.3131500502876494
16155,9671,0.31121102204473855
16155,13403,0.3104991073163497
16155,9802,0.31039096522529125
46727,25678,0.19492029389636262
46727,175555,0.1915301171270229
46727,26367,0.1653953539259914
46727,15670,0.1602887799401722
46727,16186,0.1602887799401722
46727,1956,0.15804073293140256
46727,9548,0.1505463377667691
46727,94348,0.1505463377667691
46727,17202,0.14793410181646138
46727,248402,0.14586499149789456
55180,59981,0.21838043617304562
55180,9982,0.2154101092138323
55180,76492,0.21320071635561041
55180,9425,0.19943100880436643
55180,44754,0.19507682662870648
55180,57943,0.19284730395996746
55180,133575,0.1846372364689991
55180,39303,0.1791244302079596
55180,193756,0.17407765595569782
55180,837,0.17407765595569782
29015,45132,0.33164555877539403
29015,9035,0.2854496128592251
29015,4257,0.2791452631195413
29015,14275,0.21320071635561047
29015,5925,0.21110016546037455
29015,597,0.20374248554268207
29015,19995,0.19585266453731867
29015,125123,0.19462473604038075
29015,218500,0.19312181983410706
29015,68718,0.1860968420796942
91122,82700,0.3778048259174127
91122,9541,0.34843657382228327
91122,246403,0.3337119062359573
91122,290825,0.2988071523335984
91122,2295,0.28867513459481287
91122,8488,0.282842712474619
91122,2294,0.27488124980168677
91122,1402,0.2721655269759087
91122,2292,0.269581933008596
91122,38223,0.26064301757134345
18206,55779,0.22522130823072542
18206,96238,0.22170959818947733
18206,354624,0.2182178902359924
18206,145220,0.20203050891044216
18206,79940,0.20025046972870353
18206,185465,0.20025046972870353
18206,108346,0.18609684207969415
18206,10132,0.18156825980064073
18206,308467,0.17817416127494962
18206,42684,0.17342199390482402
320146,32316,0.2511009804759127
320146,188652,0.16937687147353955
320146,10483,0.1676396268681338
320146,254470,0.15102406429820703
320146,3683,0.14754098360655737
320146,144340,0.14351616441832768
320146,14582,0.1407797503066518
320146,12120,0.13829563644637993
320146,9290,0.13223592098145726
320146,9481,0.13214605626093115
13856,245916,0.19802950859533483
13856,10483,0.1735912687073534
13856,1576,0.16535945694153692
13856,5279,0.1611005581322066
13856,56292,0.15811388300841897
13856,193603,0.15811388300841894
13856,1909,0.15638581054280606
13856,136795,0.154713186938819
13856,11162,0.15309310892394862
13856,13539,0.15158476564770806
219716,38356,0.157485197087178
219716,10214,0.14969623771302393
219716,644,0.14712247158412492
219716,26602,0.13650472655798704
219716,91314,0.13311166512794437
219716,10314,0.1315903389919538
219716,1858,0.1315903389919538
219716,8373,0.1315903389919538
219716,10571,0.13012000972647111
219716,18892,0.1286978904175574
43630,43418,0.0
43630,11588,0.0
43630,52010,0.0
43630,9671,0.0
43630,25968,0.0
43630,41248,0.0
43630,71157,0.0
43630,291081,0.0
43630,8883,0.0
43630,15699,0.0
56491,1402,0.33113308926626095
56491,2295,0.29970745970614204
56491,2292,0.2798845714165278
56491,21801,0.2492438954383584
56491,82700,0.24515214308153216
56491,13279,0.2428309321285914
56491,9582,0.23845524161913303
56491,11342,0.238455241619133
56491,2255,0.23288666826750604
56491,246403,0.23200808433365475
99826,1585,0.2925959094565024
99826,15660,0.26761546505252365
99826,49365,0.26424909878161656
99826,248,0.24122532033850386
99826,142061,0.227429413073671
99826,8285,0.227429413073671
99826,1271,0.21944693209237678
99826,5876,0.2175792646633757
99826,497,0.21224998378646018
99826,180,0.19165498736768774
186935,24621,0.11547005383792516
186935,25376,0.10758287072798381
186935,153158,0.10196254838691635
186935,68818,0.08512565307587486
186935,317930,0.07548513560963972
186935,86549,0.06804138174397717
186935,2667,0.06711560552140244
186935,13649,0.06700252101728081
186935,22256,0.06600983619844494
186935,13576,0.06327719971683327
357441,20360,0.17038855027411945
357441,20653,0.0912870929175277
357441,317930,0.062017367294604234
357441,41894,0.060858061945018464
357441,56666,0.058722021951470346
357441,119657,0.058722021951470346
357441,17277,0.057735026918962574
357441,27022,0.056796183424706485
357441,49010,0.055048188256318034
357441,16158,0.055048188256318034
19344,10156,0.1688801323682996
19344,957,0.16282510020266108
19344,62838,0.1592324388246205
19344,37718,0.15691973428978243
19344,8390,0.15512630699850577
19344,12535,0.15339299776947407
19344,157547,0.14269544824634822
19344,2898,0.13874918701886407
19344,42888,0.13874918701886407
19344,10970,0.13750477455423168
242083,9582,0.3666793988112846
242083,985,0.32419717183894997
242083,72914,0.32410186177608213
242083,41513,0.31907672235863777
242083,357837,0.318464877649241
242083,77016,0.3049247893083225
242083,837,0.30339401820606876
242083,2830,0.30062323854087214
242083,18632,0.29904458356083746
242083,9425,0.2979270115341687
18869,9313,0.2279211529192759
18869,10590,0.2279211529192759
18869,15745,0.22395700438234167
18869,347764,0.19827263883864388
18869,13996,0.19145989526687088
18869,236751,0.18659112407133685
18869,4244,0.17739371879672478
18869,250184,0.17739371879672478
18869,72766,0.1757122237972268
18869,83860,0.17407765595569785
26673,25132,0.3914632041881282
26673,10054,0.3876574430285532
26673,1428,0.3791364586840212
26673,9488,0.3791364586840212
26673,14199,0.37079181972745723
26673,9276,0.35745328124069964
26673,187,0.35355339059327373
26673,56288,0.3312945782245396
26673,106747,0.3225328691600905
26673,12279,0.3211151353994379
41830,1572,0.24238714897403313
41830,3116,0.24238714897403307
41830,8337,0.22874785549890703
41830,9991,0.2273314464901578
41830,98,0.22026447615240013
41830,1103,0.21304071579547101
41830,783,0.20968553420733144
41830,12589,0.2096855342073314
41830,1091,0.20947289622255394
41830,13053,0.20806631666082195
37694,11459,0.2696799449852968
37694,226458,0.24056261216234406
37694,11583,0.22075539284417398
37694,1779,0.21629522817435004
37694,1430,0.2156655464068768
37694,18734,0.21350420507344947
37694,113406,0.20672455764868078
37694,11247,0.1987615979999813
37694,25248,0.19658927487319616
37694,141,0.19658927487319616
63287,10065,0.2587986556882522
63287,50647,0.23430529367536793
63287,41513,0.2269814363572603
63287,156022,0.22026447615240013
63287,425,0.21354071087949103
63287,2830,0.20562903028816626
63287,11342,0.20378478648480558
63287,9582,0.20378478648480558
63287,11066,0.20333142711013955
63287,985,0.20286367533551647
335874,3082,0.253546276418555
335874,291270,0.20701966780270625
335874,492,0.19166296949998196
335874,4960,0.18257418583505536
335874,38,0.1777046633277277
335874,11835,0.16666666666666666
335874,239573,0.15811388300841894
335874,202604,0.15811388300841894
335874,68726,0.1480872194397731
335874,125263,0.13987572123604708
34592,1273,0.22587697572631282
34592,8618,0.20896355709565745
34592,87826,0.20701966780270625
34592,352978,0.20498001542269692
34592,277,0.1932024558334913
34592,8488,0.19123657749350298
34592,6478,0.18401748249129443
34592,2292,0.18227065414412227
